Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (*)
100,-8.647676634270349,-33.95043697333403,86.09806608437748
104.71285480509,-8.010264963105724,-33.57066245141527,86.7728809779957
109.6478196143185,-8.716192789426543,-33.03368683195438,86.26139200775154
114.8153621496883,-7.929157609019994,-32.85816915497408,86.69972139154507
120.2264434617413,-7.837736420045813,-32.52499750794465,85.73738306654649
125.8925411794167,-7.524752348700497,-32.21533227338706,85.73137124769079
131.8256738556407,-7.301697717201137,-31.82737673131647,85.65017737392452
138.0384264602885,-7.042562306689818,-31.49551191638356,84.88911035176329
144.5439770745928,-7.136520146240533,-31.06411141305513,85.23352379233754
151.3561248436209,-6.685573969894195,-30.78401375187202,84.59230579539552
158.4893192461114,-6.7624679476799,-30.37643446792047,84.69650664801854
165.9586907437562,-6.580062140294288,-30.04702593518815,84.79481138061828
173.7800828749376,-6.511828870542446,-29.68112373763368,84.27325533367093
181.9700858609983,-6.324814513511406,-29.33669662347094,83.85877386339303
190.5460717963248,-6.270247199760544,-28.98359725116993,83.64032483377892
199.5262314968879,-5.956263088737463,-28.65872840346439,83.16735124473978
208.9296130854039,-6.001168492971516,-28.23851648650006,82.99431527977319
218.7761623949552,-5.702042112201928,-27.95564956302917,82.53530829398844
229.0867652767772,-5.604251066402509,-27.58548680144121,82.26785935576882
239.883291901949,-5.538647469280395,-27.2477945333236,81.47877705761897
251.1886431509579,-5.478533265071807,-26.84419307267346,81.20724374010649
263.0267991895382,-5.408475765298887,-26.68110470095249,80.47671718347914
275.4228703338166,-5.345880613816842,-26.20765524098454,79.48228795003187
288.4031503126606,-5.258248705901442,-26.05768652355221,78.36756245447717
301.9951720402016,-5.144497131966759,-25.78126136564689,77.75957793512697
316.227766016838,-5.137989927852235,-25.47030485036324,76.559243443694
331.1311214825911,-5.024361440423244,-25.63817265893681,75.70438919996258
346.7368504525317,-5.096804948411289,-24.94824934005882,73.95360388335388
363.0780547701014,-4.909587690503236,-25.13681395631264,72.83041744123146
380.1893963205612,-4.947579215447292,-24.82666289260683,71.64822649770511
398.1071705534973,-4.94793125791266,-24.5627127318653,70.20446829688683
416.8693834703355,-4.698546621412133,-24.87222505678484,70.19416290017728
436.5158322401661,-4.879267509129553,-24.14377022238978,68.13601369911743
457.0881896148752,-4.649591752215307,-24.66312643730258,67.88764172771141
478.6300923226385,-4.762072578897702,-24.0201248674452,65.24194864073404
501.1872336272725,-4.769014572973838,-23.87583461640934,64.10823108715704
524.8074602497722,-4.541290284629794,-24.28796661930936,63.92237986699037
549.5408738576248,-4.804583671593486,-23.44043086969164,61.44925916297495
575.4399373371566,-4.652536180026823,-23.67983804307992,60.64440445793485
602.5595860743581,-4.754645749622978,-23.26755709820233,58.93904828496579
630.957344480193,-4.461707809322796,-23.93959272097101,59.35852609889277
660.6934480075957,-4.638061713626692,-23.25038569350141,57.23187925017496
691.8309709189363,-4.559007539059482,-23.28368329830621,56.34244823293359
724.4359600749898,-4.536718691519798,-23.22807359994323,55.22933552925041
758.5775750291837,-4.53385303846636,-23.21999990946944,53.23082200400566
794.3282347242813,-4.471938691222165,-23.26537523776998,52.81612748768835
831.7637711026708,-4.460603316139141,-23.14687712895667,51.96325222971751
870.9635899560805,-4.582682902477694,-22.88445777726022,49.18965868293905
912.0108393559096,-4.397524607765292,-23.23477580989863,49.45143678073055
954.992586021436,-4.438393737439546,-23.04102804110052,47.90919697035608
1000,-4.262986421174705,-23.32483528452041,48.17429927384163
1047.1285480509,-4.505708061984547,-22.77655972189816,44.47477141951076
1096.478196143185,-4.306346658155722,-23.17801473271166,45.01979994843276
1148.153621496883,-4.418419400370729,-22.84237507297728,42.89309498101164
1202.264434617413,-4.478380779022903,-22.57391352154193,41.24877606138955
1258.925411794168,-4.469259523816344,-22.53465250126863,40.05283716448231
1318.256738556408,-4.452982545919391,-22.6530030822951,38.68260544016872
1380.384264602884,-4.378859339672397,-22.74054996155362,38.16993559557976
1445.439770745928,-4.527039857847723,-22.32433253798482,35.7755871811878
1513.561248436207,-4.289385639573496,-22.89080865613317,36.40900188071655
1584.893192461114,-4.232745871390355,-22.8923224101872,35.80818918396587
1659.58690743756,-4.358366232097193,-22.64004180393469,33.53147944035191
1737.800828749376,-4.360632879264793,-22.60856416249693,32.26121529680567
1819.700858609983,-4.316617171250082,-22.70053534347268,31.37680016886225
1905.460717963248,-4.390298100531462,-22.43258052976887,29.88448500812876
1995.262314968879,-4.54393912174646,-22.09967864744853,27.49188017533068
2089.296130854041,-4.336081753537855,-22.55827161144311,27.93862987607981
2187.761623949552,-4.224972521296873,-22.86210467967717,27.73879566805459
2290.867652767774,-4.41523875716435,-22.33570128677405,25.34481052585151
2398.83291901949,-4.189083157057251,-22.80165582741639,26.04086879222202
2511.886431509579,-4.599843122442505,-21.94114954609839,22.04469551197177
2630.267991895381,-4.269758581212061,-22.66193916365692,23.47300095671582
2754.228703338166,-4.440714030933666,-22.21646309482663,21.18818399301459
2884.031503126605,-4.319800340051015,-22.50539782190519,21.31873634374962
3019.951720402016,-4.26477635416859,-22.60873024826772,20.49527661246894
3162.277660168379,-4.305618997218831,-22.48311581396217,19.58905327300619
3311.311214825911,-4.182115875575648,-22.69476854244098,19.58461782357257
3467.368504525317,-4.444976290253991,-22.2721095611786,17.00248075136271
3630.780547701014,-4.030119975534658,-23.03345904537353,18.80025776903876
3801.893963205613,-4.553671058341096,-21.88737653519342,15.06456444354147
3981.071705534973,-4.264811239509068,-22.52725835174626,15.87424248119235
4168.693834703356,-4.139203631888605,-22.72136552016922,15.92572778260727
4365.158322401657,-4.529827626819545,-21.86944455409687,13.11435426883804
4570.881896148752,-4.290018348699439,-22.42838942488669,13.79705951059577
4786.30092322638,-4.091113798596267,-22.81743366741319,13.90566594247633
5011.872336272725,-4.273519770419533,-22.41022261058713,12.50436453154029
5248.074602497722,-4.340596953653245,-22.25926779479006,11.65983341414392
5495.408738576248,-4.282548704504366,-22.39203245739642,10.94741424131303
5754.399373371567,-4.070259718776893,-22.83642461912023,11.62529179202241
6025.59586074358,-4.482933486771445,-21.91391886298775,9.569905129942399
6309.57344480193,-4.528672229585285,-21.90572233584455,8.860987088562712
6606.934480075965,-4.202899405043468,-22.58483090999228,9.484009354918683
6918.309709189362,-4.485734373543376,-22.05611524966383,7.897438043350689
7244.359600749906,-4.27720996512647,-22.35558354901121,7.999463032738774
7585.775750291836,-4.296843539664187,-22.29098042729941,7.530094521901106
7943.282347242814,-4.398553071052373,-22.11748118817809,7.558705034563502
8317.637711026709,-4.012830699922957,-22.99778672213463,7.424428504201074
8709.635899560804,-4.175632900462402,-22.60298288878392,6.411049141704837
9120.108393559096,-4.225307395105334,-22.49031666529953,5.677380227479553
9549.925860214358,-4.599380864937459,-21.76517398238177,4.358003113126989
10000,-4.241139152123953,-22.46668932263241,4.777538075904509
10471.285480509,-4.471217514324578,-22.11799515658056,4.557565687371053
10964.78196143185,-4.279132563815757,-22.4283676748227,2.71571283747997
11481.53621496883,-4.264171478429708,-22.4858972055484,3.746475915487594
12022.64434617413,-4.06045983211013,-22.90017119763964,3.292693718395526
12589.25411794167,-4.343849601577608,-22.42527397898204,1.924282846772257
13182.56738556407,-4.364335473815365,-22.25003841852282,1.901213905103589
13803.84264602885,-4.180176336773679,-22.6382125206765,1.910762151892683
14454.39770745928,-4.374327504848299,-22.3355838886453,2.064797987848539
15135.61248436209,-4.166768475151656,-22.7220327026718,0.987113641714302
15848.93192461114,-4.49935350869208,-22.02353327280294,-0.2675226587635535
16595.86907437561,-4.658862858642432,-21.78255362830458,-0.5100637439897397
17378.00828749376,-4.338685068143801,-22.45013295787738,-0.1469556330331869
18197.00858609983,-4.566019655129096,-21.89072724141824,-1.201205837435584
19054.60717963246,-4.411895054763395,-22.26253180056531,-1.441402784457395
19952.62314968879,-4.35598164205688,-22.39946728307701,-1.757227556312912
20892.96130854039,-4.182535938310641,-22.77515295549741,-2.27266417909172
21877.61623949552,-4.614849563035207,-21.79071946735898,-3.508365005788164
22908.67652767772,-4.409276412867236,-22.28569255458918,-3.469657700061077
23988.3291901949,-4.231071432842351,-22.66858128394215,-3.850546638961831
25118.86431509579,-4.524843665951985,-22.19650246762592,-4.593691788266625
26302.67991895381,-4.372941932069271,-22.55115495268104,-4.815783687512592
27542.28703338166,-4.676051239128766,-21.7116293264656,-6.166586608886362
28840.31503126606,-4.430430630702376,-22.29278840583265,-4.878621711679429
30199.51720402016,-4.385263918903767,-22.34743548728719,-6.114331295118632
31622.77660168379,-4.272022565519362,-22.57152585154227,-7.082146165922353
33113.11214825911,-4.462631475600192,-22.32278649448519,-8.63300802436342
34673.68504525317,-4.36793283472758,-22.39619203696206,-8.639313209128659
36307.80547701014,-4.533759216221861,-22.20882877943261,-8.828834787368727
38018.93963205612,-4.421883491886774,-22.27782644921218,-9.433856050960387
39810.71705534973,-4.309562917399703,-22.52844681712591,-9.699587221653957
41686.93834703355,-4.317996005402692,-22.48602634854632,-10.3449366247043
43651.58322401661,-4.337036049702628,-22.42530484617521,-11.08877492904702
45708.81896148752,-4.245673245770019,-22.52085537001276,-12.00297220070888
47863.00923226385,-4.444179609297031,-22.43593742850683,-12.38548795109052
50118.72336272725,-4.338752748131843,-22.27515510122917,-13.29476267063211
52480.74602497728,-4.648812023889894,-21.82555665842374,-13.43030301902952
54954.08738576248,-4.636848073819384,-21.84926250241126,-14.30857086854271
57543.99373371567,-4.196179162310898,-22.64610727667017,-14.75000103013818
60255.95860743574,-4.218688978256768,-22.78926677868835,-14.99646086352229
63095.73444801931,-4.040016131866061,-22.72970806561973,-16.18016970783063
66069.34480075957,-4.553052270261208,-22.0045544965905,-17.05622728597687
69183.09709189364,-4.234970334274725,-22.68502869397823,-17.65581643778265
72443.59600749899,-4.168992948594773,-22.81485202055049,-19.12811525604284
75857.75750291836,-4.500371532893942,-22.0113687073221,-19.08399083325466
79432.82347242814,-4.211207588941958,-22.60664735352763,-20.11559835880463
83176.37711026709,-4.152247378652662,-22.73289648082945,-21.38135139475006
87096.35899560805,-4.338934716963672,-22.57812970448109,-22.22300240771605
91201.08393559097,-3.981065941644657,-23.25217794918831,-23.54830642032471
95499.25860214359,-4.230480031960687,-22.65433469231732,-24.47643091622822
100000,-4.286316708091912,-22.69169760954461,-25.07501852497414
104712.85480509,-4.201159852167006,-22.69561620747701,-26.16741715326042
109647.8196143185,-4.094429989429378,-22.92611110306757,-27.39234621405342
114815.3621496883,-4.204655858023839,-22.62027405782449,-28.52096285488243
120226.4434617413,-4.368318988151148,-22.24196394097684,-28.59400365971081
125892.5411794168,-4.133490301629447,-22.70035024565349,-30.14880328674155
131825.6738556407,-4.32909423561568,-22.30818973711967,-30.3785047110658
138038.4264602885,-4.242452515291719,-22.52683442519851,-32.8299169933034
144543.9770745928,-4.092272613596105,-22.93952401130754,-33.54960843422263
151356.1248436209,-3.963309740332598,-23.20021124673482,-35.13444382426408
158489.3192461114,-3.912486850225412,-23.15074096883904,-36.40323438944898
165958.6907437561,-3.946586210003504,-23.04519788923826,-37.7153482016256
173780.0828749376,-3.9098080059266,-23.2585679030684,-38.98469329077884
181970.0858609983,-3.602179822818252,-23.75805441642527,-40.26744686049601
190546.0717963246,-4.129296324044643,-22.75322050334287,-40.03436338160567
199526.2314968879,-4.029986268590144,-22.88766834512135,-41.55670726660156
208929.6130854039,-3.69109483417988,-23.40594085164095,-43.06116289203055
218776.1623949552,-3.615593711210296,-23.68086754457392,-44.90719969419567
229086.7652767772,-3.606706646943302,-23.52040211755424,-46.02531932605207
239883.291901949,-3.903577888730099,-22.85709382065536,-44.81084975871045
251188.643150958,-3.545493923111352,-23.60037378537729,-47.77732558174147
263026.7991895381,-3.486743398990788,-23.69479221689467,-49.60251229727488
275422.8703338166,-3.316196860691025,-24.13143722347282,-51.71674379520692
288403.1503126606,-3.371416020807936,-23.87417516034358,-51.36163016841185
301995.1720402016,-3.391382540800891,-23.74348767379702,-52.56689586292334
316227.766016838,-3.541102343898038,-23.35442483204326,-50.48126711220596
331131.1214825911,-2.823704271780189,-24.91908038403101,-57.47968484995575
346736.8504525317,-3.151268219031131,-23.95408301698353,-55.06596748975089
363078.0547701014,-3.346352784855029,-23.68088654576982,-53.09537575489696
380189.3963205612,-3.205397593456308,-23.85355224126236,-54.93874865503926
398107.1705534973,-2.92079151176714,-24.44438090389816,-58.85848053750848
416869.3834703355,-2.802381737243171,-24.56576747014312,-60.2768364545518
436515.8322401661,-2.667528369954755,-24.73258343810469,-61.70723780556801
457088.1896148752,-3.052642243695284,-23.9820355649185,-56.97005416926575
478630.0923226385,-2.699152734317364,-24.53058296396395,-61.35407847997191
501187.2336272725,-2.862729083230337,-24.18838823131122,-57.84322508807486
524807.4602497729,-2.468562344304363,-25.05817620532671,-65.28105176225574
549540.8738576248,-2.188630578514506,-25.79436673568056,-68.10351876795229
575439.9373371566,-2.614552202393384,-24.3895534418829,-61.66393467120497
602559.5860743575,-2.315995643675867,-25.10941390250825,-65.81466129609532
630957.344480193,-2.197645462027011,-25.48572917067213,-68.14656763422433
660693.4480075957,-1.947049017536205,-25.92390577581811,-71.33459493045137
691830.9709189363,-1.953752851808354,-25.80379944236812,-71.09631998217878
724435.9600749899,-2.125073962624334,-25.39658081803587,-67.88219266356657
758577.5750291835,-2.018338499556236,-25.69261814490783,-69.97760887867055
794328.2347242814,-2.018014469838334,-25.59212997984309,-68.68146205824068
831763.7711026708,-2.182975052975941,-25.08596611637681,-65.21541305083139
870963.5899560805,-1.97867804709893,-25.52359637242417,-68.31962427779476
912010.8393559096,-1.877974594244308,-25.87353630220944,-70.0431049183773
954992.5860214359,-1.769749756359265,-26.11870073657024,-72.00217263058516
1000000,-1.753703982032182,-25.94081307028032,-70.57980753050798
