Frequency (Hz),Trace th (*),Trace |Z| (Ohm)
100,-23.40347450125437,7197.508289412677
104.71285480509,-22.39343167089446,7162.486592615836
109.6478196143185,-21.69554852209646,7110.464148591649
114.8153621496883,-20.69776791349817,7072.976739687369
120.2264434617413,-19.88824357726219,7024.257526776497
125.8925411794167,-19.00943062587976,6982.597592285763
131.8256738556407,-18.11575864599402,6952.908763349836
138.0384264602885,-17.33045007975343,6905.483631180085
144.5439770745928,-16.66290955989242,6924.699647030039
151.3561248436209,-15.81680712397164,6883.885315735368
158.4893192461114,-15.23596673023704,6874.314620906639
165.9586907437562,-14.59561170190728,6848.693970980737
173.7800828749376,-14.1592411150153,6819.434772733135
181.9700858609983,-13.48588887351479,6778.15205428655
190.5460717963248,-12.9540767770307,6770.56023021242
199.5262314968879,-12.3178280876002,6755.697923535427
208.9296130854039,-11.81537969391517,6742.309643001444
218.7761623949552,-11.3392646960279,6726.921101154582
229.0867652767772,-10.78361910576056,6714.653494612439
239.883291901949,-10.2421055853121,6700.646560217505
251.1886431509579,-9.876609066522111,6681.587617410619
263.0267991895382,-9.534701828982525,6682.834350873493
275.4228703338166,-9.059402277791996,6678.764862196361
288.4031503126606,-8.615376994980284,6672.126888321706
301.9951720402016,-8.241364820415843,6660.096619508893
316.227766016838,-7.8117522034556,6661.241411583009
331.1311214825911,-7.532987613899884,6654.299700010089
346.7368504525317,-7.110759362708416,6636.522487927378
363.0780547701014,-6.876457077129043,6630.760751971439
380.1893963205612,-6.585846962691056,6628.73854449538
398.1071705534973,-6.311384160054843,6628.68618391124
416.8693834703355,-5.956020432855019,6620.849681088808
436.5158322401661,-5.722933433893881,6615.696223482909
457.0881896148752,-5.412916574058336,6613.80462798387
478.6300923226385,-5.158813574251531,6611.550968176589
501.1872336272725,-4.965885761671346,6610.917951571282
524.8074602497722,-4.734226406487665,6613.337498721058
549.5408738576248,-4.468546481809358,6605.674978202828
575.4399373371566,-4.294900567844165,6607.983795644765
602.5595860743581,-4.11013033415559,6609.455194106579
630.957344480193,-3.916622370731992,6594.324701179784
660.6934480075957,-3.751950961543341,6597.446199912003
691.8309709189363,-3.551522876004892,6591.248080165894
724.4359600749898,-3.375170986733499,6596.44263452521
758.5775750291837,-3.175024990315642,6593.281340904608
794.3282347242813,-3.086106854367681,6598.602629571254
831.7637711026708,-2.88374296833308,6590.591579629636
870.9635899560805,-2.771828822512706,6593.842400159119
912.0108393559096,-2.660524386178026,6583.478782405416
954.992586021436,-2.534663537438256,6590.854880504194
1000,-2.44132211453084,6596.937465085503
1047.1285480509,-2.265980709637527,6580.744266030508
1096.478196143185,-2.179547446745422,6585.830344079425
1148.153621496883,-2.07055476496626,6589.782115941264
1202.264434617413,-1.983155083791707,6590.257412819581
1258.925411794168,-1.881819216385708,6586.198991066048
1318.256738556408,-1.788115688645104,6585.266280589777
1380.384264602884,-1.650387175898572,6590.650902799804
1445.439770745928,-1.573976915281714,6578.859810363364
1513.561248436207,-1.496578779142065,6579.525201609858
1584.893192461114,-1.440867042006085,6585.91383610304
1659.58690743756,-1.297671676280879,6580.761613576525
1737.800828749376,-1.234690947999817,6588.486346580609
1819.700858609983,-1.147490376095851,6589.440827578661
1905.460717963248,-1.094298011967287,6582.749875020881
1995.262314968879,-1.01432292621871,6582.582804949657
2089.296130854041,-0.9788466754079822,6587.329652729776
2187.761623949552,-0.9272487086186288,6583.843893532608
2290.867652767774,-0.8579953912150909,6587.602239537815
2398.83291901949,-0.7922464731788114,6588.635175870761
2511.886431509579,-0.736804279560505,6584.895519689756
2630.267991895381,-0.611540930502542,6585.302876827184
2754.228703338166,-0.6222184331425142,6579.753604582865
2884.031503126605,-0.5245675395678269,6584.852019633716
3019.951720402016,-0.4993659465441646,6588.927143454471
3162.277660168379,-0.4255675948759204,6588.386315729314
3311.311214825911,-0.3837915176108251,6582.126959350244
3467.368504525317,-0.3490105937652869,6586.369114287496
3630.780547701014,-0.3064520477934158,6588.180377822921
3801.893963205613,-0.243089738673149,6592.775212105969
3981.071705534973,-0.1860927456819669,6592.22135146005
4168.693834703356,-0.125237676728428,6584.542442604434
4365.158322401657,-0.08910197514137971,6589.296892247339
4570.881896148752,-0.06326514015582672,6593.723816665192
4786.30092322638,-0.03692289750702459,6590.529323973906
5011.872336272725,0.01795675280916143,6589.361396039491
5248.074602497722,0.08927730890217149,6593.618934741857
5495.408738576248,0.1290600556763266,6585.338420655821
5754.399373371567,0.1730921396934098,6591.315408643364
6025.59586074358,0.2215199039015088,6592.443311016233
6309.57344480193,0.2833249126170137,6591.816929421887
6606.934480075965,0.2931182602592716,6597.18773850771
6918.309709189362,0.3449438338191619,6592.956078943908
7244.359600749906,0.392792502335154,6588.932685385064
7585.775750291836,0.4505376450036381,6593.932411784569
7943.282347242814,0.4893831978366607,6594.78975154249
8317.637711026709,0.5514931365853571,6596.220740852045
8709.635899560804,0.6303345713185085,6600.163127310931
9120.108393559096,0.5815953946360161,6601.036513603864
9549.925860214358,0.7237067216116144,6594.61611961731
10000,0.6635925971749645,6597.46211191222
10471.285480509,0.851624281171416,6593.954460180173
10964.78196143185,0.8078249327722415,6589.671036076988
11481.53621496883,0.8997253856101392,6595.635730486526
12022.64434617413,0.8784746904835037,6599.593078295094
12589.25411794167,0.9615269616643585,6590.274050284208
13182.56738556407,1.006077924052763,6597.094573969984
13803.84264602885,1.146969684507108,6594.504445496891
14454.39770745928,1.20561360796723,6594.091916507268
15135.61248436209,1.228165816313156,6600.40608373159
15848.93192461114,1.360267086000759,6595.486738753604
16595.86907437561,1.433343261379523,6597.9031243492
17378.00828749376,1.424507767203705,6595.883393287006
18197.00858609983,1.455468863766425,6592.644584852667
19054.60717963246,1.637450466154897,6604.438767485676
19952.62314968879,1.73090077576788,6579.229492360493
20892.96130854039,1.645525811457788,6595.550447856534
21877.61623949552,1.906155974264448,6596.910747283301
22908.67652767772,2.00333343051399,6598.128908476457
23988.3291901949,2.042871761127935,6593.495909659731
25118.86431509579,2.203007112722164,6599.193110716113
26302.67991895381,2.285323374051685,6602.29165848607
27542.28703338166,2.459123897956257,6596.035886281199
28840.31503126606,2.497387651647374,6585.163023517317
30199.51720402016,2.700246931410337,6577.232300933561
31622.77660168379,2.698479077247937,6582.119271181392
33113.11214825911,2.960458996260221,6587.652537300435
34673.68504525317,3.18956544936034,6565.693262666491
36307.80547701014,3.126557421557014,6590.697137405661
38018.93963205612,3.512959163742615,6570.821198232902
39810.71705534973,3.664693623522654,6582.938758674347
41686.93834703355,3.599206220320363,6573.986988831706
43651.58322401661,3.854168492738132,6597.964069662186
45708.81896148752,3.925448712523041,6600.752267342744
47863.00923226385,3.913915905366272,6568.802061704489
50118.72336272725,4.442059883540772,6465.828109551657
52480.74602497728,4.945754074531897,6556.030512204495
54954.08738576248,5.0472121318201,6558.644623861656
57543.99373371567,5.073777299640856,6526.837307779017
60255.95860743574,5.67401105954921,6523.704598154212
63095.73444801931,5.956717314711094,6522.252392384279
66069.34480075957,5.877113354643556,6547.053051645164
69183.09709189364,5.920715264042558,6523.947431603953
72443.59600749899,6.610399853188619,6552.402566581353
75857.75750291836,6.86362431618367,6538.585598669411
79432.82347242814,6.942532053502553,6539.886525660268
83176.37711026709,7.172724897858567,6522.315277081812
87096.35899560805,7.507292915902583,6491.613523129105
91201.08393559097,7.907547960744947,6530.070146833606
95499.25860214359,8.549363844316655,6522.099602450288
100000,8.863857266837254,6514.630518358685
104712.85480509,9.385121326226844,6480.569355966575
109647.8196143185,9.392253570258562,6429.928117862166
114815.3621496883,10.51816896313816,6439.754677805334
120226.4434617413,10.60983309706056,6474.1352610092
125892.5411794168,11.01058000991285,6439.210806372686
131825.6738556407,11.72425088569389,6394.523727231856
138038.4264602885,11.91157301455877,6385.28761846728
144543.9770745928,12.63639639331834,6359.178318131943
151356.1248436209,13.16276280999984,6361.080216224062
158489.3192461114,13.47274631904121,6341.846425330985
165958.6907437561,14.13463559059677,6298.319232863277
173780.0828749376,15.11384778429297,6265.199330759878
181970.0858609983,15.88606402542205,6260.21424241349
190546.0717963246,16.92224567835292,6239.709344291412
199526.2314968879,17.24652128217249,6209.718862028449
208929.6130854039,18.37599849446724,6187.73529677129
218776.1623949552,18.60173853006528,6217.877699547952
229086.7652767772,20.41293280732992,6090.072184459594
239883.291901949,19.9954309694203,5942.871368413666
251188.643150958,20.91750501547686,6080.209533987969
263026.7991895381,23.25350103080925,5978.43760960913
275422.8703338166,24.07366285743955,5921.464297306931
288403.1503126606,24.77510183032061,5809.458328633679
301995.1720402016,25.12066162426182,5799.970700140234
316227.766016838,26.70009524494811,5705.14198756736
331131.1214825911,27.56640424497653,5661.046803186773
346736.8504525317,28.54094377776167,5622.542910080945
363078.0547701014,30.26231872862947,5514.112243110349
380189.3963205612,30.8704154118286,5477.262659769916
398107.1705534973,32.06814282909784,5362.637406815924
416869.3834703355,33.23711688562892,5271.136883659181
436515.8322401661,34.50966120156813,5165.647094630621
457088.1896148752,36.20566844621624,5056.594262208696
478630.0923226385,37.30799611966786,5015.902488461049
501187.2336272725,37.72373517500294,4882.863809768162
524807.4602497729,38.68168086001749,4777.972320572098
549540.8738576248,40.18876107318784,4884.719963970399
575439.9373371566,41.19224587355856,4560.167513593754
602559.5860743575,43.73883361848696,4467.12457198322
630957.344480193,44.97396492722735,4392.875095642973
660693.4480075957,46.49095337556874,4268.580787292768
691830.9709189363,48.13622105680955,4141.075484676045
724435.9600749899,48.50761630929184,4037.116053044414
758577.5750291835,50.17259725805687,3921.095858031414
794328.2347242814,51.79622244495908,3763.734423883643
831763.7711026708,53.00034789745294,3696.49316271519
870963.5899560805,54.32990715773749,3546.213899716159
912010.8393559096,55.37542286609106,3441.104003496744
954992.5860214359,56.68494817994194,3328.252117864634
1000000,57.96189951826725,3228.236141787889
